"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"244.3.139.251",58275,"244.3.31.244",443,22,4244,14,1852,8,2392,122.125567,0.012039000000001465,1230666.9989200262,1589500.7891018915
"244.3.139.251",58276,"244.3.31.244",443,22,4430,14,1809,8,2621,122.141301,0.0108589999999964,1332719.4032604105,1930932.8667471178
"244.3.139.251",58277,"244.3.31.244",443,22,4244,14,1852,8,2392,122.153111,0.012475000000009118,1187655.3106203745,1533947.8957904621
"244.3.139.251",58278,"244.3.31.244",443,22,4430,14,1809,8,2621,122.169369,0.020436000000003673,708162.0669405656,1026032.4916811623
"244.3.139.251",58279,"244.3.31.244",443,22,4244,14,1852,8,2392,122.190789,0.012304000000000315,1204161.2483744815,1555266.5799739524
"244.3.139.251",58280,"244.3.31.244",443,22,4430,14,1809,8,2621,122.20725,0.010580000000004475,1367863.894139308,1981852.551984039
"244.3.139.251",58281,"244.3.31.244",443,22,4244,14,1852,8,2392,122.218838,0.012082999999989852,1226185.5499472353,1583712.6541435134
"244.3.139.251",58282,"244.3.31.244",443,24,4506,15,2102,9,2404,122.234536,0.012969999999995707,1296530.4548963427,1482806.476484685
"244.3.139.251",58283,"244.3.31.244",443,24,5264,15,2263,9,3001,122.248534,0.012940999999997871,1398964.5313347483,1855188.934394865
"244.3.139.251",58284,"244.3.31.244",443,24,4898,15,2331,9,2567,122.262462,0.015741000000005556,1184676.9582614459,1304618.5121652214
"244.3.139.251",58285,"244.3.31.244",443,22,4390,14,1769,8,2621,172.383009,0.010530000000017026,1343969.6106341043,1991263.0579265049
"244.3.139.251",58286,"244.3.31.244",443,22,4204,14,1812,8,2392,172.394618,0.011438999999995758,1267243.640178807,1672873.502929198
"244.3.139.251",58287,"244.3.31.244",443,24,5144,15,2223,9,2921,172.40973,0.012283999999993966,1447736.893520737,1902311.950505656
"244.3.139.251",58288,"244.3.31.244",443,22,4390,14,1769,8,2621,172.42307,0.010449999999991633,1354258.373206826,2006507.1770350994
"244.3.139.251",58289,"244.3.31.244",443,22,4204,14,1812,8,2392,172.43451,0.011471999999997706,1263598.3263600853,1668061.36680647
"244.3.139.251",58290,"244.3.31.244",443,24,5144,15,2223,9,2921,172.450273,0.012249999999994543,1451755.1020414631,1907591.8367355436
"244.3.139.251",58291,"244.3.31.244",443,24,4655,15,2034,9,2621,172.463679,0.011180999999993446,1455325.9994642285,1875324.2107157044
"244.3.139.251",58292,"244.3.31.244",443,24,4678,15,2041,9,2637,172.47592,0.010980999999986807,1486931.9734104013,1921136.5085170153
"244.3.139.251",58293,"244.3.31.244",443,24,4607,15,2047,9,2560,172.488007,0.01183799999998314,1383341.7807081705,1730021.9631719182
"244.3.139.251",58294,"244.3.31.244",443,22,4390,14,1769,8,2621,172.501418,0.01040699999998651,1359853.944462222,2014797.7322981819
"244.3.139.251",58295,"244.3.31.244",443,22,4204,14,1812,8,2392,172.512786,0.011387999999982412,1272918.8619619238,1680365.2968062481
"244.3.139.251",58296,"244.3.31.244",443,24,5144,15,2223,9,2921,172.528798,0.012477000000018279,1425342.6304379215,1872886.1104404717
"244.3.139.251",58297,"244.3.31.244",443,22,4390,14,1769,8,2621,172.542602,0.010496000000017602,1348323.170729446,1997713.414630796
"244.3.139.251",58298,"244.3.31.244",443,22,4204,14,1812,8,2392,172.55409,0.011942000000004782,1213867.0239486012,1602411.6563383301
"244.3.139.251",58299,"244.3.31.244",443,22,4390,14,1769,8,2621,172.571208,0.010726999999974396,1319287.7785059924,1954693.7634054301
"244.3.139.251",58300,"244.3.31.244",443,22,4204,14,1812,8,2392,172.582958,0.011527999999998428,1257460.097154925,1659958.362248665
"244.3.139.251",58301,"244.3.31.244",443,22,4390,14,1769,8,2621,172.599638,0.010934999999989259,1294192.9583917605,1917512.5743045814
"244.3.139.251",58302,"244.3.31.244",443,22,4204,14,1812,8,2392,172.611614,0.011481000000003405,1262607.7867777806,1666753.7670929644
"244.3.139.251",58303,"244.3.31.244",443,22,4390,14,1769,8,2621,172.62788,0.010208000000005768,1386363.636362853,2054075.2351085572
"244.3.139.251",58304,"244.3.31.244",443,22,4204,14,1812,8,2392,172.639063,0.011466000000012855,1264259.5499724182,1668934.2403609408
"244.3.139.251",58305,"244.3.31.244",443,24,4466,15,2062,9,2404,172.65526,0.01249200000000883,1320525.1360861624,1539545.3089966704
"244.3.139.251",58306,"244.3.31.244",443,24,5144,15,2223,9,2921,172.668758,0.02690100000000939,661090.6657742758,868666.5923196849
"244.3.139.251",58307,"244.3.31.244",443,25,4935,16,2368,9,2567,172.696675,0.014217000000002145,1332489.2734048774,1444467.8905533447
"244.3.139.251",58308,"244.3.31.244",443,22,4430,14,1809,8,2621,172.712459,0.010615000000001373,1363353.7447007187,1975317.9463021467
"244.3.139.251",58309,"244.3.31.244",443,22,4244,14,1852,8,2392,172.72405,0.012225000000000819,1211942.7402862175,1565316.973415028
"244.3.139.251",58310,"244.3.31.244",443,24,5264,15,2263,9,3001,172.740924,0.013392999999979338,1351750.9146589958,1792578.212501832
"244.3.139.251",58311,"244.3.31.244",443,22,4430,14,1809,8,2621,172.755407,0.011047000000019125,1310038.9245926447,1898071.8747138318
"244.3.139.251",58312,"244.3.31.244",443,22,4244,14,1852,8,2392,172.767446,0.012146000000001322,1219825.4569404237,1575498.1063722968
"244.3.139.251",58313,"244.3.31.244",443,24,5264,15,2263,9,3001,172.783964,0.013079000000004726,1384203.6852965408,1835614.343603588
"244.3.139.251",58314,"244.3.31.244",443,24,4655,15,2034,9,2621,172.79806,0.010816000000005488,1504437.869821722,1938609.4674546376
"244.3.139.251",58315,"244.3.31.244",443,24,4678,15,2041,9,2637,172.809836,0.011330000000015161,1441129.744040437,1861959.399820986
"244.3.139.251",58316,"244.3.31.244",443,24,4687,15,2087,9,2600,172.822173,0.012614000000013448,1323608.688757111,1648961.4713792473
"244.3.139.251",58317,"244.3.31.244",443,22,4430,14,1809,8,2621,172.83672,0.010327999999987014,1401239.3493433574,2030209.140203947
"244.3.139.251",58318,"244.3.31.244",443,22,4244,14,1852,8,2392,172.848037,0.012095999999985452,1224867.7248691982,1582010.5820124848
"244.3.139.251",58319,"244.3.31.244",443,24,5264,15,2263,9,3001,172.864896,0.012993000000022903,1393365.658429007,1847764.1807094344
"244.3.139.251",58320,"244.3.31.244",443,22,4430,14,1809,8,2621,172.878965,0.010507000000018252,1377367.4693037842,1995621.966304709
"244.3.139.251",58321,"244.3.31.244",443,22,4244,14,1852,8,2392,172.890478,0.012067999999999302,1227709.645343127,1585681.140205594
"244.3.139.251",58322,"244.3.31.244",443,22,4430,14,1809,8,2621,172.90719,0.010295999999982541,1405594.405596789,2036519.0365224897
"244.3.139.251",58323,"244.3.31.244",443,22,4244,14,1852,8,2392,172.91844,0.01269600000000537,1166981.7265275468,1507246.3768109567
"244.3.139.251",58324,"244.3.31.244",443,22,4430,14,1809,8,2621,172.93482,0.010536999999999352,1373445.9523584407,1989940.2106862757
"244.3.139.251",58325,"244.3.31.244",443,22,4244,14,1852,8,2392,172.946292,0.012181999999995696,1216220.6534235128,1570842.2262359844
"244.3.139.251",58326,"244.3.31.244",443,22,4430,14,1809,8,2621,172.963182,0.01077000000000794,1343732.5905282572,1946889.5078908582
"244.3.139.251",58327,"244.3.31.244",443,22,4244,14,1852,8,2392,172.974938,0.012159999999994398,1218421.0526321402,1573684.2105270408
"244.3.139.251",58328,"244.3.31.244",443,24,4506,15,2102,9,2404,172.992313,0.013002999999997655,1293240.0215337256,1479043.2977007974
"244.3.139.251",58329,"244.3.31.244",443,24,5264,15,2263,9,3001,173.006427,0.013405000000005884,1350540.8429684485,1790973.5173434883
"244.3.139.251",58330,"244.3.31.244",443,24,4922,15,2355,9,2567,173.020807,0.0170930000000169,1102205.5812309936,1201427.4849341658
"244.3.139.251",58331,"244.3.31.244",443,22,4434,14,1813,8,2621,173.039349,0.010080000000016298,1438888.8888865623,2080158.7301553667
"244.3.139.251",58332,"244.3.31.244",443,22,4248,14,1856,8,2392,173.05039,0.01247900000001323,1189838.929400133,1533456.2064251713
"244.3.139.251",58333,"244.3.31.244",443,24,5276,15,2267,9,3009,173.067363,0.013090000000005375,1385485.103131593,1838961.0389602839
"244.3.139.251",58334,"244.3.31.244",443,22,4434,14,1813,8,2621,173.081549,0.010496000000017602,1381859.7560952436,1997713.414630796
"244.3.139.251",58335,"244.3.31.244",443,22,4248,14,1856,8,2392,173.093009,0.012243000000012216,1212774.6467357008,1563015.60074989
"244.3.139.251",58336,"244.3.31.244",443,24,5276,15,2267,9,3009,173.109784,0.013321000000019012,1361459.3498967132,1807071.5411730083
"244.3.139.251",58337,"244.3.31.244",443,24,4655,15,2034,9,2621,173.126681,0.011362000000019634,1432142.2284784263,1845449.744760057
"244.3.139.251",58338,"244.3.31.244",443,24,4678,15,2041,9,2637,173.139031,0.011012000000022226,1482746.095165914,1915728.2964000565
"244.3.139.251",58339,"244.3.31.244",443,24,4695,15,2091,9,2604,173.151013,0.012394999999997935,1349576.4421139804,1680677.692618271
"244.3.139.251",58340,"244.3.31.244",443,22,4434,14,1813,8,2621,173.165193,0.010287000000005264,1409934.869251733,2038300.7679585177
"244.3.139.251",58341,"244.3.31.244",443,22,4248,14,1856,8,2392,173.176556,0.012105999999988626,1226499.2565681438,1580703.7832494613
"244.3.139.251",58342,"244.3.31.244",443,24,5276,15,2267,9,3009,173.193942,0.012945000000001983,1401004.2487444745,1859559.6755501206
"244.3.139.251",58343,"244.3.31.244",443,22,4434,14,1813,8,2621,173.20798,0.010552000000018324,1374526.1561765363,1987111.4480632665
"244.3.139.251",58344,"244.3.31.244",443,22,4248,14,1856,8,2392,173.21955,0.012150999999988699,1221957.040573929,1574849.8066017446
"244.3.139.251",58345,"244.3.31.244",443,22,4434,14,1813,8,2621,173.236652,0.011133000000000948,1302793.4968111708,1883409.682924478
"244.3.139.251",58346,"244.3.31.244",443,22,4248,14,1856,8,2392,173.248783,0.012073999999984153,1229749.875767723,1584893.1588558154
"244.3.139.251",58347,"244.3.31.244",443,22,4434,14,1813,8,2621,173.266295,0.010400999999973237,1394481.2998786,2015960.0038509713
"244.3.139.251",58348,"244.3.31.244",443,22,4248,14,1856,8,2392,173.277917,0.011861000000010335,1251833.740830205,1613354.6918458245
"244.3.139.251",58349,"244.3.31.244",443,22,4434,14,1813,8,2621,173.294653,0.01080899999999474,1341844.7589977852,1939864.9273762794
"244.3.139.251",58350,"244.3.31.244",443,22,4248,14,1856,8,2392,173.306549,0.012206000000020367,1216450.9257721796,1567753.5638184557
"244.3.139.251",58351,"244.3.31.244",443,24,4510,15,2106,9,2404,173.323714,0.01377500000000964,1223085.2994546795,1396152.4500897669
"244.3.139.251",58352,"244.3.31.244",443,24,5276,15,2267,9,3009,173.338951,0.013373999999998887,1356064.0047855175,1799910.2736654705
"244.3.139.251",58353,"244.3.31.244",443,24,4909,15,2342,9,2567,173.353306,0.014981000000005906,1250650.8243770518,1370803.0171545227
"244.3.139.251",58354,"244.3.31.244",443,22,4430,14,1809,8,2621,193.371594,0.0110610000000122,1308380.797394814,1895669.4693044818
"244.3.139.251",58355,"244.3.31.244",443,22,4244,14,1852,8,2392,193.383653,0.01211799999998675,1222644.0006615117,1579138.4716967258
"244.3.139.251",58356,"244.3.31.244",443,24,5264,15,2263,9,3001,193.400674,0.01297800000000393,1394976.1134222928,1849899.8304817944
"244.3.139.251",58357,"244.3.31.244",443,22,4430,14,1809,8,2621,193.415506,0.01094800000001328,1321885.2758478667,1915235.6594788604
"244.3.139.251",58358,"244.3.31.244",443,22,4244,14,1852,8,2392,193.42744,0.012127000000020871,1221736.6207614827,1577966.5209835132
"244.3.139.251",58359,"244.3.31.244",443,24,5264,15,2263,9,3001,193.443624,0.013021000000009053,1390369.4032706714,1843790.7994764848
"244.3.139.251",58360,"244.3.31.244",443,24,4655,15,2034,9,2621,193.45765,0.011018000000007078,1476856.0537293109,1903067.707386688
"244.3.139.251",58361,"244.3.31.244",443,24,4678,15,2041,9,2637,193.469734,0.01105900000001725,1476444.5248191096,1907586.5810622203
"244.3.139.251",58362,"244.3.31.244",443,24,4687,15,2087,9,2600,193.482476,0.012426000000004933,1343634.3151451289,1673909.544502796
"244.3.139.251",58363,"244.3.31.244",443,22,4430,14,1809,8,2621,193.49671,0.010536000000001877,1373576.3097947438,1990129.0812449
"244.3.139.251",58364,"244.3.31.244",443,22,4244,14,1852,8,2392,193.508409,0.012431999999989785,1191763.191764171,1539253.5392548041
"244.3.139.251",58365,"244.3.31.244",443,24,5264,15,2263,9,3001,193.525366,0.012934999999998809,1399613.4518748873,1856049.4781602018
"244.3.139.251",58366,"244.3.31.244",443,22,4430,14,1809,8,2621,193.539365,0.011094999999983202,1304371.338442714,1889860.2974341367
"244.3.139.251",58367,"244.3.31.244",443,22,4244,14,1852,8,2392,193.551425,0.012265000000013515,1207990.2160606338,1560211.9853223737
"244.3.139.251",58368,"244.3.31.244",443,22,4430,14,1809,8,2621,193.56923,0.010359999999991487,1396911.1969123448,2023938.223939887
"244.3.139.251",58369,"244.3.31.244",443,22,4244,14,1852,8,2392,193.580649,0.012371000000001686,1197639.6410959486,1546843.424136884
"244.3.139.251",58370,"244.3.31.244",443,22,4430,14,1809,8,2621,193.597497,0.010601000000008298,1365154.2307318812,1977926.6106955558
"244.3.139.251",58371,"244.3.31.244",443,22,4244,14,1852,8,2392,193.609043,0.012341999999989639,1200453.7352141014,1550478.0424579538
"244.3.139.251",58372,"244.3.31.244",443,22,4430,14,1809,8,2621,193.626427,0.010707999999993945,1351512.8875614665,1958162.1217792172
"244.3.139.251",58373,"244.3.31.244",443,22,4244,14,1852,8,2392,193.638069,0.01199900000000298,1234769.5641300376,1594799.5666301565
"244.3.139.251",58374,"244.3.31.244",443,24,4506,15,2102,9,2404,193.654359,0.012788999999997941,1314879.974978709,1503792.3215265537
"244.3.139.251",58375,"244.3.31.244",443,24,5264,15,2263,9,3001,193.668143,0.012836000000021386,1410408.226859601,1870364.5995606107
"244.3.139.251",58376,"244.3.31.244",443,24,4921,15,2354,9,2567,193.68265,0.018223000000006095,1033419.3052732097,1126927.509191304
"244.3.141.84",47736,"244.3.41.84",31100,12,1128,8,800,4,328,1.253116,180.236075,35.50898453597594,14.558683659750136
"244.3.141.84",31100,"244.3.41.84",2594,12,1132,4,328,8,804,1.275835,180.345051,14.549886373094873,35.664965377952065
"244.3.142.38",2448,"41.177.98.176",80,111,99031,36,4656,75,94375,13.369495,25.993173,1432.9916551549902,29046.08837097341
"244.3.142.38",2449,"41.177.98.176",80,45,35533,18,5887,27,29646,15.971151,23.391544000000003,2013.377141756867,10139.048538223897
"244.3.142.38",2450,"41.177.98.176",80,43,28125,18,5881,25,22244,15.971657,23.390983,2011.3733569897427,7607.717897105907
"244.3.142.38",2454,"41.177.98.176",80,26,13198,13,4025,13,9173,15.987718,23.374854,1377.548711106388,3139.4420688146333
"244.3.142.38",2455,"41.177.98.176",80,45,33223,17,3450,28,29773,15.98797,23.374753000000002,1180.761140021458,10189.797513582282
"244.3.142.38",2456,"41.177.98.176",80,22,9746,11,3014,11,6732,15.988183,23.374426999999997,1031.5546986456611,2304.056480186659
"244.3.144.127",3269,"244.3.41.84",23,4,257,2,129,2,128,139.527682,0.2716800000000035,3798.5865724381138,3769.140164899834
"244.3.150.203",4700,"244.3.160.239",80,11,1943,6,1010,5,933,79.906273,0.005176000000005843,1561051.0046350232,1442040.1854697787
"244.3.150.203",8675,"244.3.160.239",80,11,2086,6,1027,5,1059,79.912481,0.024773999999993634,331638.0075886862,341971.42165181955
"244.3.150.203",10388,"244.3.160.239",80,11,2057,6,1079,5,978,79.988302,0.009532999999990466,905486.2058122976,820727.9974832503
"244.3.150.203",13444,"244.3.160.239",80,19,7358,9,1245,10,6113,79.998497,0.5178470000000033,19233.48015919748,94437.16001058168
"244.3.151.202",55530,"244.3.41.84",23,4,256,2,128,2,128,18.487119,0.2040299999999995,5018.869774052848,5018.869774052848
"244.3.153.0",3057,"41.177.3.117",445,4,256,2,128,2,128,26.947041,119.98453099999999,8.534433492930852,8.534433492930852
"244.3.153.13",1251,"41.177.202.249",445,21,2002,14,1225,7,777,8.416559,182.482039,53.70391548507413,34.063626393389875
"244.3.153.22",1801,"244.3.176.224",445,4,256,2,128,2,128,86.88258,120.098779,8.526314826231499,8.526314826231499
"244.3.153.22",1975,"41.177.24.241",443,21,6251,10,2215,11,4036,88.199546,0.2664890000000071,66494.30182859153,121160.72333191667
"244.3.153.24",3362,"41.177.3.117",445,4,256,2,128,2,128,83.274281,120.030746,8.531147511155185,8.531147511155185
"244.3.153.25",49421,"41.177.24.241",5222,8,784,4,528,4,256,32.610196,165.091669,25.585785313006923,12.405229242670023
"244.3.153.25",50637,"244.3.160.80",443,2,895,1,831,1,64,53.978951,0.0007990000000006603,0,0
"244.3.153.25",50654,"244.3.160.80",443,15,3685,7,1476,8,2209,54.061104,15.152902999999995,779.2566216519701,1166.2451742745272
"244.3.153.25",50670,"41.177.24.241",993,13,1865,6,652,7,1213,212.56835,0.19995799999998098,26085.477950372057,48530.19134018605
"244.3.153.30",1150,"41.177.24.241",993,8,895,4,368,4,527,71.357704,0.32190200000000857,9145.640598691283,13097.153792147572
"244.3.153.30",1715,"244.3.160.80",443,2,984,1,920,1,64,147.506418,0.0008600000000171804,0,0
"244.3.153.30",1720,"244.3.160.80",443,15,3708,7,1554,8,2154,147.538662,15.159088000000025,820.1021064063998,1136.7438463316507
"244.3.153.33",1803,"244.3.176.224",445,153793,112409250,61129,4463509,92664,107945741,0.000962,206.883383,172600.00045532896,4174167.666235427
"244.3.153.33",1712,"41.177.24.241",993,7,806,4,362,3,444,139.244995,0.37421299999999746,7738.908055038226,9491.920376897713
"244.3.153.33",1709,"41.177.24.241",993,9,948,4,368,5,580,139.245324,0.48277299999998036,6098.104077900213,9611.142296690554
"244.3.153.33",1711,"41.177.24.241",993,7,865,4,365,3,500,139.245753,0.37317999999999074,7824.6422637871065,10718.688032585078
"244.3.153.34",56793,"41.177.3.145",443,3,241,2,177,1,64,16.776158,0.00036700000000067234,0,0
"244.3.153.34",56833,"41.177.3.145",443,30,6523,18,3889,12,2634,16.784185,43.145775,721.09030374353,488.39080999240366
"244.3.153.34",52684,"41.177.24.241",993,103,50198,47,4842,56,45356,16.864784,192.05510600000002,201.69211226282104,1889.2910871112167
"244.3.153.34",52687,"41.177.24.241",993,667,506484,428,469662,239,36822,17.006559,194.85623099999998,19282.401084725898,1511.7607401530825
"244.3.153.34",52693,"41.177.24.241",5222,21,4375,14,1687,7,2688,23.056424,180.005986,74.97528443304101,119.46269386841391
"244.3.153.34",52694,"41.177.24.241",5222,21,4487,14,1687,7,2800,23.093795,180.005479,74.9754956069976,124.44065660912466
"244.3.153.34",56846,"41.177.3.145",443,44,21450,22,3779,22,17671,59.932244,0.07596400000000614,397977.9895739766,1860986.7832129507
"244.3.153.34",56847,"41.177.3.145",443,19,2835,11,1831,8,1004,60.003722,0.015352999999997508,954080.6357065315,523155.08369708224
"244.3.153.34",56848,"41.177.3.145",443,19,2867,11,1863,8,1004,60.004567,0.012568000000001689,1185868.8733289305,639083.3863780173
"244.3.153.34",56849,"41.177.3.145",443,18,2781,11,1847,7,934,60.005638,0.014631000000001393,1009910.4640830151,510696.46640689555
"244.3.153.34",56850,"41.177.3.145",443,22,4143,13,2808,9,1335,60.010323,0.0305930000000032,734285.6208935917,349099.4671983422
"244.3.153.34",56851,"41.177.3.145",443,19,2851,11,1847,8,1004,60.035404,0.011516999999997779,1282972.9964402926,697403.8378051184
"244.3.153.34",56852,"41.177.3.145",443,19,2867,11,1863,8,1004,60.036479,0.012309999999999377,1210722.9894395415,652477.6604387008
"244.3.153.34",56853,"41.177.3.145",443,19,2867,11,1863,8,1004,60.037613,0.013423000000003071,1110333.0105041042,598375.9219249171
"244.3.153.34",56854,"41.177.3.145",443,19,2851,11,1847,8,1004,60.043177,0.013536000000001991,1091607.5650116599,593380.6146571231
"244.3.153.34",56855,"41.177.3.145",443,19,2851,11,1847,8,1004,60.050667,0.012904000000006022,1145071.2957217223,622442.653440503
"244.3.153.34",56856,"41.177.3.145",443,19,2851,11,1847,8,1004,60.065271,0.009764999999994473,1513159.2421923568,822529.4418847462
"244.3.153.34",56857,"41.177.3.145",443,19,2851,11,1847,8,1004,60.066372,0.009875999999998442,1496152.2883760969,813284.7306603147
"244.3.153.34",56858,"41.177.3.145",443,19,2851,11,1847,8,1004,60.08063,0.012874000000003605,1147739.6302622233,623893.1179118962
"244.3.153.34",56859,"41.177.3.145",443,18,2781,11,1847,7,934,60.084665,0.010686999999997226,1382614.3913169117,699167.2125013511
"244.3.153.34",56860,"41.177.3.145",443,19,2851,11,1847,8,1004,60.086279,0.012177000000001215,1213435.1646545557,659604.171799228
"244.3.153.34",56861,"41.177.3.145",443,19,2851,11,1847,8,1004,60.087196,0.012390000000003454,1192574.6569811043,648264.7296204811
"244.3.153.34",56862,"41.177.3.145",443,19,2851,11,1847,8,1004,60.117686,0.012487999999997612,1183215.887251988,643177.4503524612
"244.3.153.34",56863,"41.177.3.145",443,19,2851,11,1847,8,1004,60.118557,0.012650000000000716,1168063.2411066531,634940.7114624146
"244.3.153.34",56864,"41.177.3.145",443,19,2851,11,1847,8,1004,60.119714,0.013487999999995282,1095492.2894428505,595492.2894426757
"244.3.153.34",56865,"41.177.3.145",443,19,2851,11,1847,8,1004,60.120535,0.01316500000000076,1122369.920243004,610102.5446258668
"244.3.153.34",56866,"41.177.3.145",443,19,2851,11,1847,8,1004,60.147995,0.013683999999997809,1079801.2277113684,586962.8763520379
"244.3.153.34",56867,"41.177.3.145",443,19,2851,11,1847,8,1004,60.148896,0.011071999999998638,1334537.5722544994,725433.5260116499
"244.3.153.34",56868,"41.177.3.145",443,19,2851,11,1847,8,1004,60.149971,0.017701999999999884,834707.9426053608,453734.0413512627
"244.3.153.34",56869,"41.177.3.145",443,19,2851,11,1847,8,1004,60.150785,0.014668999999997823,1007294.2940897262,547549.2535279291
"244.3.153.34",56870,"41.177.3.145",443,19,2851,11,1847,8,1004,60.162134,0.01410200000000117,1047794.6390582027,569564.6007658016
"244.3.153.34",56871,"41.177.3.145",443,19,2851,11,1847,8,1004,60.163044,0.018281999999999243,808226.671042589,439339.2407833023
"244.3.153.34",56872,"41.177.3.145",443,19,2851,11,1847,8,1004,60.168468,0.01445900000000222,1021924.0611382345,555501.7636073565
"244.3.153.34",56873,"41.177.3.145",443,19,2867,11,1863,8,1004,60.173327,0.010809000000001845,1378850.9575351519,743084.4666480367
"244.3.153.34",56874,"41.177.3.145",443,22,4143,13,2808,9,1335,60.186986,0.022327000000004205,1006136.0684371286,478344.60518645536
"244.3.153.34",56875,"41.177.3.145",443,19,2867,11,1863,8,1004,60.20476,0.013570000000001414,1098305.0847456483,591893.8835666295
"244.3.153.34",56876,"41.177.3.145",443,19,2867,11,1863,8,1004,60.205792,0.013041999999998666,1142769.5138783564,615856.4637326193
"244.3.153.34",56877,"41.177.3.145",443,19,2867,11,1863,8,1004,60.207053,0.015126999999999668,985258.1476829726,530971.1112580271
"244.3.153.34",56878,"41.177.3.145",443,25,5435,15,3769,10,1666,60.215312,0.07084400000000102,425611.20207779866,188131.66958387173
"244.3.153.34",56879,"41.177.3.145",443,19,2851,11,1847,8,1004,60.281244,0.014659000000001754,1007981.444846049,547922.7778156109
"244.3.153.34",56880,"41.177.3.145",443,19,2851,11,1847,8,1004,60.282129,0.015486000000002775,954152.1374142679,518662.0173058608
"244.3.153.34",56881,"41.177.3.145",443,19,2851,11,1847,8,1004,60.283188,0.013273999999995567,1113153.5332232134,605092.6623476482
"244.3.153.34",56882,"41.177.3.145",443,19,2851,11,1847,8,1004,60.292142,0.013668000000002678,1081065.261925454,587649.9853671661
"244.3.153.34",56883,"41.177.3.145",443,19,2851,11,1847,8,1004,60.300476,0.011260000000000048,1312255.7726465308,713321.4920071018
"244.3.153.34",56884,"41.177.3.145",443,31,8594,18,5189,13,3405,60.310296,0.06089099999999803,681742.7862902784,447356.75222940795
"244.3.153.34",56885,"41.177.3.145",443,19,2835,11,1831,8,1004,60.367579,0.01179700000000139,1241671.6114264876,680851.063829707
"244.3.153.34",56886,"41.177.3.145",443,20,2911,12,1907,8,1004,60.368762,16.40861900000001,929.7552706903605,489.49884204149026
"244.3.153.34",56887,"244.3.31.117",443,47,23935,22,2861,25,21074,70.444402,0.447102000000001,51191.89804563601,377077.2664850518
"244.3.153.34",56888,"244.3.31.117",443,39,17038,20,2524,19,14514,70.638169,0.0607519999999937,332367.6586779381,1911245.7203057026
"244.3.153.34",56889,"244.3.31.117",443,20,3772,12,1980,8,1792,70.639695,0.09573799999999721,165451.54484113373,149742.00421985437
"244.3.153.34",56890,"41.177.3.145",443,27,5551,16,3610,11,1941,76.779657,61.243939,471.55686703952864,253.5434567655748
"244.3.153.34",56892,"244.3.31.117",443,89,38984,42,6562,47,32422,96.611498,3.7066000000000088,14162.84465547938,69976.79814385134
"244.3.153.34",56893,"244.3.31.117",443,42,17200,21,2546,21,14654,97.713691,0.10173400000000754,200208.38657674415,1152338.4512551487
"244.3.153.34",56894,"244.3.31.117",443,22,3848,13,1986,9,1862,97.714074,0.09928100000000484,160030.620158935,150038.77881970644
"244.3.153.34",56896,"41.177.3.145",443,10,1544,6,554,4,990,119.756457,0.11484199999999589,38592.15269674996,68964.31619094306
"244.3.153.34",56995,"41.177.3.145",443,27,5551,16,3610,11,1941,138.026454,58.752644000000004,491.55234613781806,264.2944886020789
"244.3.153.34",57136,"244.3.160.181",395,11,2048,6,509,5,1539,164.358097,0.008460000000013679,481323.87706777966,1455319.1489338172
"244.3.153.34",57137,"244.3.31.117",443,15,5165,8,687,7,4478,184.35655,0.018318999999991092,300016.3764399079,1955565.2601134025
"244.3.153.34",57138,"244.3.31.117",443,15,5136,8,658,7,4478,184.373685,0.016291999999992868,323103.36361418513,2198870.611343953
"244.3.153.34",57141,"41.177.3.145",443,24,5310,14,3433,10,1877,196.78151,15.021068000000014,1828.3653332772326,999.6626072127485
"244.3.153.34",57143,"244.3.40.161",80,26,16143,13,2387,13,13756,205.520033,0.13943999999997914,136947.79116467913,789213.9988526711
"244.3.153.34",57147,"41.177.24.203",587,477,472355,407,465523,70,6832,208.742287,0.7744849999999985,4808594.098013528,70570.7663802399
"244.3.153.34",56366,"41.177.24.241",993,586,478794,387,464795,199,13999,209.521387,0.5700809999999876,6522511.713247908,196449.2765063253
"244.3.153.39",52582,"145.95.55.83",139,2,146,1,82,1,64,186.457643,0.001287000000019134,0,0
"244.3.153.41",1329,"41.177.3.117",445,4,256,2,128,2,128,72.993177,120.254064,8.515304730158642,8.515304730158642
"244.3.153.41",1353,"244.3.160.80",443,805,572609,298,33511,507,539098,104.032178,39.610439,6768.114839625989,108879.98489489096
"244.3.153.41",1231,"41.177.24.241",993,3,252,2,154,1,98,119.422862,0.1565520000000049,7869.5896571104895,5007.9206908884935
"244.3.153.48",1513,"244.3.176.224",445,21,2002,14,1225,7,777,8.882627,182.52207399999998,53.692135889273324,34.05615476405337
"244.3.153.48",1519,"41.177.3.117",445,21,2002,14,1225,7,777,8.894374,182.510526,53.69553315516717,34.058309601277465
"244.3.153.48",1492,"41.177.230.119",524,2,128,1,64,1,64,19.137118,0.1969770000000004,2599.288241774415,2599.288241774415
"244.3.153.48",1491,"41.177.230.252",524,2,128,1,64,1,64,19.137122,0.19746499999999756,2592.8645582761824,2592.8645582761824
"244.3.153.48",1858,"244.3.160.80",443,3,1099,2,1035,1,64,46.777281,0.0006709999999969796,0,0
